,seed,num_clf_data,alpha,method,avg_set_size,coverage_rate,accuracy
1195,10,50,0.2,thr,0.8199999928474426,0.75,0.85
1196,10,50,0.02,ranker,1.9799998998641968,0.9800000190734863,0.85
1197,10,50,0.05,ranker,1.6699999570846558,0.9599999785423279,0.85
1198,10,50,0.1,ranker,1.4199999570846558,0.9200000166893005,0.85
1199,10,50,0.2,ranker,0.9799999594688416,0.800000011920929,0.85
1200,10,100,0.02,rand_aps,1.8399999141693115,0.9900000095367432,0.8
1201,10,100,0.05,rand_aps,1.6999999284744263,0.9800000190734863,0.8
1202,10,100,0.1,rand_aps,1.2899999618530273,0.9200000166893005,0.8
1203,10,100,0.2,rand_aps,1.159999966621399,0.8500000238418579,0.8
1204,10,100,0.02,aps,2.9600000381469727,1.0,0.8
1205,10,100,0.05,aps,1.9199999570846558,0.949999988079071,0.8
1206,10,100,0.1,aps,1.7999999523162842,0.9200000166893005,0.8
1207,10,100,0.2,aps,1.4900000095367432,0.8199999928474426,0.8
1208,10,100,0.02,thr,1.8399999141693115,0.9900000095367432,0.8
1209,10,100,0.05,thr,1.5399999618530273,0.9700000286102295,0.8
1210,10,100,0.1,thr,1.350000023841858,0.9399999976158142,0.8
1211,10,100,0.2,thr,0.8199999928474426,0.7400000095367432,0.8
1212,10,100,0.02,ranker,1.8600000143051147,0.9700000286102295,0.8
1213,10,100,0.05,ranker,1.7300000190734863,0.9399999976158142,0.8
1214,10,100,0.1,ranker,1.350000023841858,0.8899999856948853,0.8
1215,10,100,0.2,ranker,0.9300000071525574,0.8100000023841858,0.8
1216,10,150,0.02,rand_aps,2.049999952316284,0.9900000095367432,0.86
1217,10,150,0.05,rand_aps,1.5099999904632568,0.949999988079071,0.86
1218,10,150,0.1,rand_aps,1.309999942779541,0.9100000262260437,0.86
1219,10,150,0.2,rand_aps,1.0699999332427979,0.8399999737739563,0.86
1220,10,150,0.02,aps,1.8799999952316284,0.949999988079071,0.86
1221,10,150,0.05,aps,1.8399999141693115,0.9399999976158142,0.86
1222,10,150,0.1,aps,1.6999999284744263,0.9100000262260437,0.86
1223,10,150,0.2,aps,1.4800000190734863,0.8100000023841858,0.86
1224,10,150,0.02,thr,1.6200000047683716,0.9700000286102295,0.86
1225,10,150,0.05,thr,1.5199999809265137,0.9599999785423279,0.86
1226,10,150,0.1,thr,1.1899999380111694,0.9300000071525574,0.86
1227,10,150,0.2,thr,0.85999995470047,0.7900000214576721,0.86
1228,10,150,0.02,ranker,1.7599999904632568,0.9700000286102295,0.86
1229,10,150,0.05,ranker,1.5799999237060547,0.9399999976158142,0.86
1230,10,150,0.1,ranker,1.350000023841858,0.8799999952316284,0.86
1231,10,150,0.2,ranker,0.9799999594688416,0.8100000023841858,0.86
1232,11,10,0.02,rand_aps,2.9600000381469727,1.0,0.55
1233,11,10,0.05,rand_aps,2.8499999046325684,0.9599999785423279,0.55
1234,11,10,0.1,rand_aps,2.740000009536743,0.9300000071525574,0.55
1235,11,10,0.2,rand_aps,2.419999837875366,0.8100000023841858,0.55
1236,11,10,0.02,aps,2.9700000286102295,0.9900000095367432,0.55
1237,11,10,0.05,aps,2.9700000286102295,0.9900000095367432,0.55
1238,11,10,0.1,aps,2.9700000286102295,0.9900000095367432,0.55
1239,11,10,0.2,aps,2.9700000286102295,0.9900000095367432,0.55
1240,11,10,0.02,thr,2.8499999046325684,0.9700000286102295,0.55
1241,11,10,0.05,thr,2.5899999141693115,0.9200000166893005,0.55
1242,11,10,0.1,thr,2.3899998664855957,0.8399999737739563,0.55
1243,11,10,0.2,thr,2.240000009536743,0.800000011920929,0.55
1244,11,10,0.02,ranker,1.9799998998641968,0.9700000286102295,0.55
1245,11,10,0.05,ranker,1.8799999952316284,0.9399999976158142,0.55
1246,11,10,0.1,ranker,1.3600000143051147,0.8700000047683716,0.55
1247,11,10,0.2,ranker,0.8499999642372131,0.6499999761581421,0.55
1248,11,20,0.02,rand_aps,2.919999837875366,0.9800000190734863,0.43
1249,11,20,0.05,rand_aps,2.8299999237060547,0.949999988079071,0.43
1250,11,20,0.1,rand_aps,2.609999895095825,0.8899999856948853,0.43
1251,11,20,0.2,rand_aps,2.2100000381469727,0.7599999904632568,0.43
1252,11,20,0.02,aps,3.0,1.0,0.43
1253,11,20,0.05,aps,2.8999998569488525,0.9700000286102295,0.43
1254,11,20,0.1,aps,2.8999998569488525,0.9700000286102295,0.43
1255,11,20,0.2,aps,2.8999998569488525,0.9700000286102295,0.43
1256,11,20,0.02,thr,2.759999990463257,0.9700000286102295,0.43
1257,11,20,0.05,thr,2.629999876022339,0.949999988079071,0.43
1258,11,20,0.1,thr,2.25,0.8399999737739563,0.43
1259,11,20,0.2,thr,2.0999999046325684,0.7900000214576721,0.43
1260,11,20,0.02,ranker,2.0799999237060547,0.9800000190734863,0.43
1261,11,20,0.05,ranker,1.5899999141693115,0.9399999976158142,0.43
1262,11,20,0.1,ranker,1.2400000095367432,0.8500000238418579,0.43
1263,11,20,0.2,ranker,0.7799999713897705,0.6399999856948853,0.43
1264,11,30,0.02,rand_aps,2.2699999809265137,0.9800000190734863,0.75
1265,11,30,0.05,rand_aps,1.9199999570846558,0.9399999976158142,0.75
1266,11,30,0.1,rand_aps,1.8600000143051147,0.9399999976158142,0.75
1267,11,30,0.2,rand_aps,1.3199999332427979,0.8399999737739563,0.75
1268,11,30,0.02,aps,2.919999837875366,0.9900000095367432,0.75
1269,11,30,0.05,aps,2.919999837875366,0.9900000095367432,0.75
1270,11,30,0.1,aps,1.6200000047683716,0.8700000047683716,0.75
1271,11,30,0.2,aps,1.5499999523162842,0.8199999928474426,0.75
1272,11,30,0.02,thr,2.0899999141693115,0.9599999785423279,0.75
1273,11,30,0.05,thr,1.96999990940094,0.949999988079071,0.75
1274,11,30,0.1,thr,1.350000023841858,0.8600000143051147,0.75
1275,11,30,0.2,thr,0.9899999499320984,0.7400000095367432,0.75
1276,11,30,0.02,ranker,1.709999918937683,0.949999988079071,0.75
1277,11,30,0.05,ranker,1.4900000095367432,0.9200000166893005,0.75
1278,11,30,0.1,ranker,1.1699999570846558,0.8299999833106995,0.75
1279,11,30,0.2,ranker,0.7400000095367432,0.6200000047683716,0.75
1280,11,40,0.02,rand_aps,2.3299999237060547,0.9900000095367432,0.72
1281,11,40,0.05,rand_aps,1.9299999475479126,0.9599999785423279,0.72
1282,11,40,0.1,rand_aps,1.2799999713897705,0.8399999737739563,0.72
1283,11,40,0.2,rand_aps,1.2200000286102295,0.800000011920929,0.72
1284,11,40,0.02,aps,2.93999981880188,1.0,0.72
1285,11,40,0.05,aps,1.7300000190734863,0.9300000071525574,0.72
1286,11,40,0.1,aps,1.6299999952316284,0.8799999952316284,0.72
1287,11,40,0.2,aps,1.5699999332427979,0.8399999737739563,0.72
1288,11,40,0.02,thr,2.0999999046325684,0.9700000286102295,0.72
1289,11,40,0.05,thr,1.8399999141693115,0.9599999785423279,0.72
1290,11,40,0.1,thr,1.2899999618530273,0.8700000047683716,0.72
1291,11,40,0.2,thr,1.0,0.7200000286102295,0.72
1292,11,40,0.02,ranker,1.649999976158142,0.949999988079071,0.72
1293,11,40,0.05,ranker,1.459999918937683,0.8999999761581421,0.72
1294,11,40,0.1,ranker,1.149999976158142,0.8100000023841858,0.72
1295,11,40,0.2,ranker,0.8499999642372131,0.699999988079071,0.72
1296,11,50,0.02,rand_aps,2.0999999046325684,0.9700000286102295,0.78
1297,11,50,0.05,rand_aps,1.8299999237060547,0.949999988079071,0.78
1298,11,50,0.1,rand_aps,1.3899999856948853,0.9100000262260437,0.78
1299,11,50,0.2,rand_aps,1.309999942779541,0.8500000238418579,0.78
1300,11,50,0.02,aps,1.7799999713897705,0.949999988079071,0.78
1301,11,50,0.05,aps,1.659999966621399,0.949999988079071,0.78
1302,11,50,0.1,aps,1.5699999332427979,0.9200000166893005,0.78
1303,11,50,0.2,aps,1.4199999570846558,0.8100000023841858,0.78
1304,11,50,0.02,thr,2.190000057220459,0.9700000286102295,0.78
1305,11,50,0.05,thr,1.75,0.9599999785423279,0.78
1306,11,50,0.1,thr,1.1799999475479126,0.8399999737739563,0.78
1307,11,50,0.2,thr,0.949999988079071,0.75,0.78
1308,11,50,0.02,ranker,1.71999990940094,0.949999988079071,0.78
1309,11,50,0.05,ranker,1.4399999380111694,0.9100000262260437,0.78
1310,11,50,0.1,ranker,1.2400000095367432,0.8700000047683716,0.78
1311,11,50,0.2,ranker,0.8799999952316284,0.7400000095367432,0.78
1312,11,100,0.02,rand_aps,1.9199999570846558,0.9700000286102295,0.81
1313,11,100,0.05,rand_aps,1.5399999618530273,0.9300000071525574,0.81
1314,11,100,0.1,rand_aps,1.2200000286102295,0.8199999928474426,0.81
1315,11,100,0.2,rand_aps,1.0799999237060547,0.7599999904632568,0.81
1316,11,100,0.02,aps,1.9399999380111694,0.949999988079071,0.81
1317,11,100,0.05,aps,1.559999942779541,0.8999999761581421,0.81
1318,11,100,0.1,aps,1.4299999475479126,0.8299999833106995,0.81
1319,11,100,0.2,aps,1.2999999523162842,0.7400000095367432,0.81
1320,11,100,0.02,thr,1.9799998998641968,0.9700000286102295,0.81
1321,11,100,0.05,thr,1.399999976158142,0.8899999856948853,0.81
1322,11,100,0.1,thr,1.2200000286102295,0.8600000143051147,0.81
1323,11,100,0.2,thr,0.8499999642372131,0.699999988079071,0.81
1324,11,100,0.02,ranker,1.6200000047683716,0.9300000071525574,0.81
1325,11,100,0.05,ranker,1.3799999952316284,0.8899999856948853,0.81
1326,11,100,0.1,ranker,1.2599999904632568,0.8600000143051147,0.81
1327,11,100,0.2,ranker,0.7899999618530273,0.6600000262260437,0.81
1328,11,150,0.02,rand_aps,2.3499999046325684,0.9800000190734863,0.79
1329,11,150,0.05,rand_aps,1.649999976158142,0.9200000166893005,0.79
1330,11,150,0.1,rand_aps,1.309999942779541,0.8199999928474426,0.79
1331,11,150,0.2,rand_aps,1.059999942779541,0.75,0.79
1332,11,150,0.02,aps,2.919999837875366,1.0,0.79
1333,11,150,0.05,aps,1.71999990940094,0.9399999976158142,0.79
1334,11,150,0.1,aps,1.6299999952316284,0.8600000143051147,0.79
1335,11,150,0.2,aps,1.4900000095367432,0.800000011920929,0.79
1336,11,150,0.02,thr,2.0899999141693115,0.9800000190734863,0.79
1337,11,150,0.05,thr,1.6299999952316284,0.9300000071525574,0.79
1338,11,150,0.1,thr,1.2599999904632568,0.8700000047683716,0.79
1339,11,150,0.2,thr,0.85999995470047,0.7099999785423279,0.79
1340,11,150,0.02,ranker,1.6999999284744263,0.9399999976158142,0.79
1341,11,150,0.05,ranker,1.5399999618530273,0.9300000071525574,0.79
1342,11,150,0.1,ranker,1.3799999952316284,0.8899999856948853,0.79
1343,11,150,0.2,ranker,0.7400000095367432,0.6200000047683716,0.79
1344,12,10,0.02,rand_aps,1.5399999618530273,0.8899999856948853,0.78
1345,12,10,0.05,rand_aps,1.5,0.9100000262260437,0.78
1346,12,10,0.1,rand_aps,1.3600000143051147,0.8700000047683716,0.78
1347,12,10,0.2,rand_aps,1.0099999904632568,0.7400000095367432,0.78
1348,12,10,0.02,aps,1.5,0.8899999856948853,0.78
1349,12,10,0.05,aps,1.4499999284744263,0.8799999952316284,0.78
1350,12,10,0.1,aps,1.2999999523162842,0.8299999833106995,0.78
1351,12,10,0.2,aps,1.1699999570846558,0.7099999785423279,0.78
1352,12,10,0.02,thr,1.709999918937683,0.9300000071525574,0.78
1353,12,10,0.05,thr,1.3600000143051147,0.8700000047683716,0.78
1354,12,10,0.1,thr,1.1899999380111694,0.8600000143051147,0.78
1355,12,10,0.2,thr,0.9899999499320984,0.7699999809265137,0.78
1356,12,10,0.02,ranker,2.1599998474121094,0.9900000095367432,0.78
1357,12,10,0.05,ranker,1.5399999618530273,0.9700000286102295,0.78
1358,12,10,0.1,ranker,1.159999966621399,0.8700000047683716,0.78
1359,12,10,0.2,ranker,0.8100000023841858,0.7200000286102295,0.78
1360,12,20,0.02,rand_aps,2.490000009536743,0.9800000190734863,0.86
1361,12,20,0.05,rand_aps,1.5199999809265137,0.8999999761581421,0.86
1362,12,20,0.1,rand_aps,1.1399999856948853,0.8500000238418579,0.86
1363,12,20,0.2,rand_aps,1.0699999332427979,0.8500000238418579,0.86
1364,12,20,0.02,aps,2.8999998569488525,0.9900000095367432,0.86
1365,12,20,0.05,aps,1.7799999713897705,0.9100000262260437,0.86
1366,12,20,0.1,aps,1.659999966621399,0.8299999833106995,0.86
1367,12,20,0.2,aps,1.1200000047683716,0.7099999785423279,0.86
1368,12,20,0.02,thr,2.5899999141693115,0.9900000095367432,0.86
1369,12,20,0.05,thr,1.4199999570846558,0.9100000262260437,0.86
1370,12,20,0.1,thr,1.0399999618530273,0.8700000047683716,0.86
1371,12,20,0.2,thr,0.85999995470047,0.7799999713897705,0.86
1372,12,20,0.02,ranker,2.2899999618530273,1.0,0.86
1373,12,20,0.05,ranker,1.3600000143051147,0.8999999761581421,0.86
1374,12,20,0.1,ranker,1.0,0.8299999833106995,0.86
1375,12,20,0.2,ranker,0.7999999523162842,0.7200000286102295,0.86
1376,12,30,0.02,rand_aps,2.2899999618530273,0.9700000286102295,0.82
1377,12,30,0.05,rand_aps,1.6299999952316284,0.9200000166893005,0.82
1378,12,30,0.1,rand_aps,1.3199999332427979,0.8700000047683716,0.82
1379,12,30,0.2,rand_aps,1.0,0.7400000095367432,0.82
1380,12,30,0.02,aps,2.25,0.9399999976158142,0.82
1381,12,30,0.05,aps,1.6100000143051147,0.8600000143051147,0.82
1382,12,30,0.1,aps,1.5299999713897705,0.8299999833106995,0.82
1383,12,30,0.2,aps,1.2300000190734863,0.7099999785423279,0.82
1384,12,30,0.02,thr,2.359999895095825,0.9800000190734863,0.82
1385,12,30,0.05,thr,1.559999942779541,0.9200000166893005,0.82
1386,12,30,0.1,thr,1.159999966621399,0.8700000047683716,0.82
1387,12,30,0.2,thr,0.8299999833106995,0.7400000095367432,0.82
1388,12,30,0.02,ranker,2.319999933242798,1.0,0.82
1389,12,30,0.05,ranker,1.3899999856948853,0.9100000262260437,0.82
1390,12,30,0.1,ranker,1.059999942779541,0.8600000143051147,0.82
1391,12,30,0.2,ranker,0.8399999737739563,0.7400000095367432,0.82
1392,12,40,0.02,rand_aps,2.009999990463257,1.0,0.84
1393,12,40,0.05,rand_aps,1.5699999332427979,0.949999988079071,0.84
1394,12,40,0.1,rand_aps,1.2699999809265137,0.9300000071525574,0.84
1395,12,40,0.2,rand_aps,1.0,0.7900000214576721,0.84
1396,12,40,0.02,aps,1.8899999856948853,0.9700000286102295,0.84
1397,12,40,0.05,aps,1.4399999380111694,0.9300000071525574,0.84
1398,12,40,0.1,aps,1.3399999141693115,0.9200000166893005,0.84
1399,12,40,0.2,aps,1.1799999475479126,0.8100000023841858,0.84
1400,12,40,0.02,thr,1.8899999856948853,0.9800000190734863,0.84
1401,12,40,0.05,thr,1.649999976158142,0.9399999976158142,0.84
1402,12,40,0.1,thr,1.1200000047683716,0.8999999761581421,0.84
1403,12,40,0.2,thr,0.8899999856948853,0.800000011920929,0.84
1404,12,40,0.02,ranker,2.25,1.0,0.84
1405,12,40,0.05,ranker,1.5399999618530273,0.9300000071525574,0.84
1406,12,40,0.1,ranker,1.1100000143051147,0.8700000047683716,0.84
1407,12,40,0.2,ranker,0.7999999523162842,0.7099999785423279,0.84
1408,12,50,0.02,rand_aps,1.6999999284744263,0.949999988079071,0.85
1409,12,50,0.05,rand_aps,1.3899999856948853,0.9200000166893005,0.85
1410,12,50,0.1,rand_aps,1.1999999284744263,0.8700000047683716,0.85
1411,12,50,0.2,rand_aps,1.0,0.7699999809265137,0.85
1412,12,50,0.02,aps,2.059999942779541,0.9300000071525574,0.85
1413,12,50,0.05,aps,1.5799999237060547,0.8700000047683716,0.85
1414,12,50,0.1,aps,1.5099999904632568,0.8399999737739563,0.85
1415,12,50,0.2,aps,1.1100000143051147,0.75,0.85
1416,12,50,0.02,thr,2.0,0.9900000095367432,0.85
1417,12,50,0.05,thr,1.3799999952316284,0.9399999976158142,0.85
1418,12,50,0.1,thr,1.090000033378601,0.8799999952316284,0.85
1419,12,50,0.2,thr,0.8399999737739563,0.7699999809265137,0.85
1420,12,50,0.02,ranker,2.419999837875366,1.0,0.85
1421,12,50,0.05,ranker,1.7300000190734863,0.949999988079071,0.85
1422,12,50,0.1,ranker,1.1100000143051147,0.8799999952316284,0.85
1423,12,50,0.2,ranker,0.7699999809265137,0.7099999785423279,0.85
1424,12,100,0.02,rand_aps,2.2699999809265137,0.9900000095367432,0.87
1425,12,100,0.05,rand_aps,1.7599999904632568,0.9800000190734863,0.87
1426,12,100,0.1,rand_aps,1.1699999570846558,0.8700000047683716,0.87
1427,12,100,0.2,rand_aps,0.9699999690055847,0.7900000214576721,0.87
1428,12,100,0.02,aps,2.8999998569488525,1.0,0.87
1429,12,100,0.05,aps,1.4299999475479126,0.9399999976158142,0.87
1430,12,100,0.1,aps,1.3199999332427979,0.8899999856948853,0.87
1431,12,100,0.2,aps,1.100000023841858,0.8199999928474426,0.87
1432,12,100,0.02,thr,2.169999837875366,0.9900000095367432,0.87
1433,12,100,0.05,thr,1.2200000286102295,0.9100000262260437,0.87
1434,12,100,0.1,thr,1.090000033378601,0.8799999952316284,0.87
1435,12,100,0.2,thr,0.8399999737739563,0.7400000095367432,0.87
1436,12,100,0.02,ranker,2.1599998474121094,1.0,0.87
1437,12,100,0.05,ranker,1.4900000095367432,0.9200000166893005,0.87
1438,12,100,0.1,ranker,1.059999942779541,0.8399999737739563,0.87
1439,12,100,0.2,ranker,0.75,0.6899999976158142,0.87
1440,12,150,0.02,rand_aps,1.5199999809265137,0.9700000286102295,0.82
1441,12,150,0.05,rand_aps,1.350000023841858,0.9100000262260437,0.82
1442,12,150,0.1,rand_aps,1.0699999332427979,0.8199999928474426,0.82
1443,12,150,0.2,rand_aps,0.9300000071525574,0.7099999785423279,0.82
1444,12,150,0.02,aps,1.7300000190734863,0.949999988079071,0.82
1445,12,150,0.05,aps,1.4199999570846558,0.9100000262260437,0.82
1446,12,150,0.1,aps,1.1899999380111694,0.8500000238418579,0.82
1447,12,150,0.2,aps,1.0699999332427979,0.75,0.82
1448,12,150,0.02,thr,1.649999976158142,0.9800000190734863,0.82
1449,12,150,0.05,thr,1.1799999475479126,0.9100000262260437,0.82
1450,12,150,0.1,thr,1.0,0.8199999928474426,0.82
1451,12,150,0.2,thr,0.9099999666213989,0.7900000214576721,0.82
1452,12,150,0.02,ranker,1.96999990940094,0.9900000095367432,0.82
1453,12,150,0.05,ranker,1.6100000143051147,0.9300000071525574,0.82
1454,12,150,0.1,ranker,1.0699999332427979,0.8199999928474426,0.82
1455,12,150,0.2,ranker,0.7999999523162842,0.699999988079071,0.82
1456,13,10,0.02,rand_aps,2.690000057220459,0.9900000095367432,0.7
1457,13,10,0.05,rand_aps,2.0199999809265137,0.9399999976158142,0.7
1458,13,10,0.1,rand_aps,1.96999990940094,0.9300000071525574,0.7
1459,13,10,0.2,rand_aps,1.4299999475479126,0.800000011920929,0.7
1460,13,10,0.02,aps,2.869999885559082,0.9900000095367432,0.7
1461,13,10,0.05,aps,2.869999885559082,0.9900000095367432,0.7
1462,13,10,0.1,aps,1.7599999904632568,0.9200000166893005,0.7
1463,13,10,0.2,aps,1.5399999618530273,0.7400000095367432,0.7
1464,13,10,0.02,thr,2.4600000381469727,1.0,0.7
1465,13,10,0.05,thr,2.190000057220459,0.949999988079071,0.7
1466,13,10,0.1,thr,1.8899999856948853,0.8899999856948853,0.7
1467,13,10,0.2,thr,1.2599999904632568,0.7699999809265137,0.7
1468,13,10,0.02,ranker,2.190000057220459,0.9900000095367432,0.7
1469,13,10,0.05,ranker,1.6799999475479126,0.9700000286102295,0.7
1470,13,10,0.1,ranker,1.2400000095367432,0.9200000166893005,0.7
1471,13,10,0.2,ranker,0.9599999785423279,0.8100000023841858,0.7
1472,13,20,0.02,rand_aps,2.569999933242798,1.0,0.81
1473,13,20,0.05,rand_aps,1.659999966621399,0.9100000262260437,0.81
1474,13,20,0.1,rand_aps,1.3299999237060547,0.8700000047683716,0.81
1475,13,20,0.2,rand_aps,1.059999942779541,0.7599999904632568,0.81
1476,13,20,0.02,aps,2.879999876022339,1.0,0.81
1477,13,20,0.05,aps,2.2200000286102295,0.9599999785423279,0.81
1478,13,20,0.1,aps,1.5199999809265137,0.8799999952316284,0.81
1479,13,20,0.2,aps,1.3299999237060547,0.75,0.81
1480,13,20,0.02,thr,2.0799999237060547,1.0,0.81
1481,13,20,0.05,thr,1.7999999523162842,0.9700000286102295,0.81
1482,13,20,0.1,thr,1.3299999237060547,0.9200000166893005,0.81
1483,13,20,0.2,thr,1.0699999332427979,0.8399999737739563,0.81
1484,13,20,0.02,ranker,2.3399999141693115,0.9900000095367432,0.81
1485,13,20,0.05,ranker,1.8299999237060547,0.9700000286102295,0.81
1486,13,20,0.1,ranker,1.2200000286102295,0.8500000238418579,0.81
1487,13,20,0.2,ranker,0.8999999761581421,0.7799999713897705,0.81
1488,13,30,0.02,rand_aps,1.7300000190734863,0.9900000095367432,0.83
1489,13,30,0.05,rand_aps,1.649999976158142,0.9599999785423279,0.83
1490,13,30,0.1,rand_aps,1.309999942779541,0.8899999856948853,0.83
1491,13,30,0.2,rand_aps,1.0299999713897705,0.7799999713897705,0.83
1492,13,30,0.02,aps,2.93999981880188,1.0,0.83
1493,13,30,0.05,aps,1.7300000190734863,0.9900000095367432,0.83
1494,13,30,0.1,aps,1.46999990940094,0.8799999952316284,0.83
1495,13,30,0.2,aps,1.1799999475479126,0.75,0.83
1496,13,30,0.02,thr,1.7400000095367432,1.0,0.83
1497,13,30,0.05,thr,1.5999999046325684,1.0,0.83
1498,13,30,0.1,thr,1.3899999856948853,0.9599999785423279,0.83
1499,13,30,0.2,thr,0.9300000071525574,0.7799999713897705,0.83
1500,13,30,0.02,ranker,1.4800000190734863,0.9800000190734863,0.83
1501,13,30,0.05,ranker,1.309999942779541,0.949999988079071,0.83
1502,13,30,0.1,ranker,1.1299999952316284,0.8999999761581421,0.83
1503,13,30,0.2,ranker,0.8700000047683716,0.7799999713897705,0.83
1504,13,40,0.02,rand_aps,1.6399999856948853,0.9800000190734863,0.85
1505,13,40,0.05,rand_aps,1.4499999284744263,0.949999988079071,0.85
1506,13,40,0.1,rand_aps,1.209999918937683,0.8799999952316284,0.85
1507,13,40,0.2,rand_aps,1.100000023841858,0.8199999928474426,0.85
1508,13,40,0.02,aps,2.879999876022339,1.0,0.85
1509,13,40,0.05,aps,1.409999966621399,0.9300000071525574,0.85
1510,13,40,0.1,aps,1.2400000095367432,0.8399999737739563,0.85
1511,13,40,0.2,aps,1.0,0.6700000166893005,0.85
1512,13,40,0.02,thr,1.6399999856948853,0.9900000095367432,0.85
1513,13,40,0.05,thr,1.5299999713897705,0.9800000190734863,0.85
1514,13,40,0.1,thr,1.25,0.9200000166893005,0.85
1515,13,40,0.2,thr,0.9099999666213989,0.7900000214576721,0.85
1516,13,40,0.02,ranker,1.4800000190734863,0.9800000190734863,0.85
1517,13,40,0.05,ranker,1.399999976158142,0.9700000286102295,0.85
1518,13,40,0.1,ranker,1.25,0.9399999976158142,0.85
1519,13,40,0.2,ranker,0.9399999976158142,0.800000011920929,0.85
1520,13,50,0.02,rand_aps,2.319999933242798,1.0,0.82
1521,13,50,0.05,rand_aps,1.9199999570846558,0.9900000095367432,0.82
1522,13,50,0.1,rand_aps,1.6699999570846558,0.9700000286102295,0.82
1523,13,50,0.2,rand_aps,1.149999976158142,0.8500000238418579,0.82
1524,13,50,0.02,aps,2.919999837875366,1.0,0.82
1525,13,50,0.05,aps,2.919999837875366,1.0,0.82
1526,13,50,0.1,aps,1.7400000095367432,0.9399999976158142,0.82
1527,13,50,0.2,aps,1.4299999475479126,0.8199999928474426,0.82
1528,13,50,0.02,thr,1.9199999570846558,1.0,0.82
1529,13,50,0.05,thr,1.659999966621399,0.9900000095367432,0.82
1530,13,50,0.1,thr,1.3299999237060547,0.9300000071525574,0.82
1531,13,50,0.2,thr,0.8100000023841858,0.7200000286102295,0.82
1532,13,50,0.02,ranker,1.7699999809265137,1.0,0.82
1533,13,50,0.05,ranker,1.5,0.9800000190734863,0.82
1534,13,50,0.1,ranker,1.3899999856948853,0.9700000286102295,0.82
1535,13,50,0.2,ranker,0.8799999952316284,0.7799999713897705,0.82
1536,13,100,0.02,rand_aps,1.899999976158142,0.9900000095367432,0.79
1537,13,100,0.05,rand_aps,1.659999966621399,1.0,0.79
1538,13,100,0.1,rand_aps,1.2400000095367432,0.8999999761581421,0.79
1539,13,100,0.2,rand_aps,1.1299999952316284,0.8500000238418579,0.79
1540,13,100,0.02,aps,3.0,1.0,0.79
1541,13,100,0.05,aps,1.659999966621399,1.0,0.79
1542,13,100,0.1,aps,1.4499999284744263,0.9399999976158142,0.79
1543,13,100,0.2,aps,1.2400000095367432,0.7900000214576721,0.79
1544,13,100,0.02,thr,1.659999966621399,1.0,0.79
1545,13,100,0.05,thr,1.5699999332427979,0.9900000095367432,0.79
1546,13,100,0.1,thr,1.2999999523162842,0.9599999785423279,0.79
1547,13,100,0.2,thr,1.0399999618530273,0.8299999833106995,0.79
1548,13,100,0.02,ranker,1.5199999809265137,0.9900000095367432,0.79
1549,13,100,0.05,ranker,1.3899999856948853,0.9700000286102295,0.79
1550,13,100,0.1,ranker,1.2799999713897705,0.9399999976158142,0.79
1551,13,100,0.2,ranker,1.0,0.8500000238418579,0.79
1552,13,150,0.02,rand_aps,1.71999990940094,0.9900000095367432,0.83
1553,13,150,0.05,rand_aps,1.5099999904632568,0.9800000190734863,0.83
1554,13,150,0.1,rand_aps,1.2999999523162842,0.9599999785423279,0.83
1555,13,150,0.2,rand_aps,1.1399999856948853,0.8799999952316284,0.83
1556,13,150,0.02,aps,1.899999976158142,1.0,0.83
1557,13,150,0.05,aps,1.5799999237060547,0.9599999785423279,0.83
1558,13,150,0.1,aps,1.3799999952316284,0.8899999856948853,0.83
1559,13,150,0.2,aps,1.2599999904632568,0.8199999928474426,0.83
1560,13,150,0.02,thr,1.649999976158142,1.0,0.83
1561,13,150,0.05,thr,1.4299999475479126,0.9800000190734863,0.83
1562,13,150,0.1,thr,1.2599999904632568,0.9599999785423279,0.83
1563,13,150,0.2,thr,0.8899999856948853,0.7599999904632568,0.83
1564,13,150,0.02,ranker,1.6299999952316284,0.9900000095367432,0.83
1565,13,150,0.05,ranker,1.399999976158142,0.9800000190734863,0.83
1566,13,150,0.1,ranker,1.3199999332427979,0.9399999976158142,0.83
1567,13,150,0.2,ranker,0.9899999499320984,0.8199999928474426,0.83
1568,14,10,0.02,rand_aps,2.929999828338623,0.949999988079071,0.37
1569,14,10,0.05,rand_aps,2.869999885559082,0.9700000286102295,0.37
1570,14,10,0.1,rand_aps,2.6499998569488525,0.8700000047683716,0.37
1571,14,10,0.2,rand_aps,2.3399999141693115,0.7699999809265137,0.37
1572,14,10,0.02,aps,3.0,1.0,0.37
1573,14,10,0.05,aps,2.93999981880188,0.9900000095367432,0.37
1574,14,10,0.1,aps,2.93999981880188,0.9900000095367432,0.37
1575,14,10,0.2,aps,2.169999837875366,0.6600000262260437,0.37
1576,14,10,0.02,thr,2.509999990463257,1.0,0.37
1577,14,10,0.05,thr,2.379999876022339,0.9399999976158142,0.37
1578,14,10,0.1,thr,2.319999933242798,0.9100000262260437,0.37
1579,14,10,0.2,thr,2.240000009536743,0.8399999737739563,0.37
1580,14,10,0.02,ranker,2.1399998664855957,0.9900000095367432,0.37
1581,14,10,0.05,ranker,1.6699999570846558,0.9800000190734863,0.37
1582,14,10,0.1,ranker,1.5199999809265137,0.9700000286102295,0.37
1583,14,10,0.2,ranker,1.2300000190734863,0.8700000047683716,0.37
